"module","modSize","bkgrModSize","rank","enrichmentP","BonferoniP","nModGenesInTerm","fracOfBkgrModSize","fracOfBkgrTermSize","bkgrTermSize","termID","termOntology","termName","termDefinition"
"black",166,145,1,0.000393582336729134,1,4,0.0275862068965517,0.5,8,"GO:0015872","BP","dopamine transport","The directed movement of dopamine into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. Dopamine is a catecholamine neurotransmitter and a metabolic precursor of noradrenaline and adrenaline."
"black",166,145,2,0.000651145135329283,1,5,0.0344827586206897,0.333333333333333,15,"GO:0051028","BP","mRNA transport","The directed movement of mRNA, messenger ribonucleic acid, into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore."
"black",166,145,3,0.00079621637023478,1,6,0.0413793103448276,0.260869565217391,23,"GO:0050658","BP","RNA transport","The directed movement of RNA, ribonucleic acids, into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore."
"black",166,145,4,0.000803817459329802,1,13,0.0896551724137931,0.138297872340426,94,"GO:0048018","MF","receptor ligand activity","The activity of a gene product that interacts with a receptor to effect a change in the activity of the receptor. Ligands may be produced by the same, or different, cell that expresses the receptor. Ligands may diffuse extracellularly from their point of origin to the receiving cell, or remain attached to an adjacent cell surface (e.g. Notch ligands)."
"black",166,145,5,0.000985288211642113,1,13,0.0896551724137931,0.135416666666667,96,"GO:0030545","MF","receptor regulator activity","The function of interacting (directly or indirectly) with receptors such that the proportion of receptors in the active form is changed."
"black",166,145,6,0.00101736852803936,1,6,0.0413793103448276,0.25,24,"GO:0006403","BP","RNA localization","A process in which RNA is transported to, or maintained in, a specific location."
"black",166,145,7,0.00159834059975391,1,6,0.0413793103448276,0.230769230769231,26,"GO:0015837","BP","amine transport","The directed movement of amines, including polyamines, organic compounds containing one or more amino groups, into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore."
"black",166,145,8,0.00240254131536854,1,6,0.0413793103448276,0.214285714285714,28,"GO:0008083","MF","growth factor activity","The function that stimulates a cell to grow or proliferate. Most growth factors have other actions besides the induction of cell growth or proliferation."
"black",166,145,9,0.00260617869049506,1,2,0.0137931034482759,1,2,"GO:0003223","BP","ventricular compact myocardium morphogenesis","The process in which the anatomical structures of the compact cardiac ventricle muscle are generated and organized."
"black",166,145,10,0.00260617869049506,1,2,0.0137931034482759,1,2,"GO:0050907","BP","detection of chemical stimulus involved in sensory perception","The series of events in which a chemical stimulus is received and converted into a molecular signal as part of sensory perception."
"blue",428,422,1,7.73169489603336e-36,1.39696263381531e-31,174,0.412322274881517,0.345924453280318,503,"GO:0002376","BP","immune system process","Any process involved in the development or functioning of the immune system, an organismal system for calibrated responses to potential internal or invasive threats."
"blue",428,422,2,2.53181811921628e-35,4.57448897779998e-31,128,0.303317535545024,0.422442244224422,303,"GO:0006955","BP","immune response","Any immune system process that functions in the calibrated response of an organism to a potential internal or invasive threat."
"blue",428,422,3,2.42273132457822e-27,4.37739095724793e-23,119,0.281990521327014,0.380191693290735,313,"GO:0006952","BP","defense response","Reactions, triggered in response to the presence of a foreign body or the occurrence of an injury, which result in restriction of damage to the organism attacked or prevention/recovery from the infection caused by the attack."
"blue",428,422,4,1.44398178330014e-25,2.60898628606669e-21,109,0.258293838862559,0.386524822695035,282,"GO:0002682","BP","regulation of immune system process","Any process that modulates the frequency, rate, or extent of an immune system process."
"blue",428,422,5,1.38493743445924e-24,2.50230495658095e-20,88,0.208530805687204,0.433497536945813,203,"GO:0002684","BP","positive regulation of immune system process","Any process that activates or increases the frequency, rate, or extent of an immune system process."
"blue",428,422,6,2.19030835051326e-24,3.95744912770736e-20,77,0.182464454976303,0.47239263803681,163,"GO:0045087","BP","innate immune response","Innate immune responses are defense responses mediated by germline encoded components that directly recognize components of potential pathogens."
"blue",428,422,7,8.76438509297759e-23,1.58354909859919e-18,90,0.213270142180095,0.407239819004525,221,"GO:0001775","BP","cell activation","A change in the morphology or behavior of a cell resulting from exposure to an activating factor such as a cellular or soluble ligand."
"blue",428,422,8,1.85294841081386e-21,3.34790718865849e-17,81,0.191943127962085,0.419689119170984,193,"GO:0045321","BP","leukocyte activation","A change in morphology and behavior of a leukocyte resulting from exposure to a specific antigen, mitogen, cytokine, cellular ligand, or soluble factor."
"blue",428,422,9,1.20965680291599e-20,2.18560791150862e-16,77,0.182464454976303,0.423076923076923,182,"GO:0001816","BP","cytokine production","The appearance of a cytokine due to biosynthesis or secretion following a cellular stimulus, resulting in an increase in its intracellular or extracellular levels."
"blue",428,422,10,5.96953309987405e-20,1.07857524048524e-15,70,0.165876777251185,0.440251572327044,159,"GO:0050776","BP","regulation of immune response","Any process that modulates the frequency, rate or extent of the immune response, the immunological reaction of an organism to an immunogenic stimulus."
"brown",396,386,1,4.07647328347717e-21,7.36537192858655e-17,45,0.116580310880829,0.592105263157895,76,"GO:0031012","CC","extracellular matrix","A structure lying external to one or more cells, which provides structural support, biochemical or biomechanical cues for cells or tissues."
"brown",396,386,2,1.40288399259702e-18,2.53473079782429e-14,125,0.323834196891192,0.277777777777778,450,"GO:0005576","CC","extracellular region","The space external to the outermost structure of a cell. For cells without external protective or external encapsulating structures this refers to space outside of the plasma membrane. This term covers the host cell environment outside an intracellular parasite."
"brown",396,386,3,9.18135857140009e-18,1.65888786668057e-13,30,0.077720207253886,0.714285714285714,42,"GO:0005201","MF","extracellular matrix structural constituent","The action of a molecule that contributes to the structural integrity of the extracellular matrix."
"brown",396,386,4,5.9247988852449e-16,1.07049266258605e-11,32,0.0829015544041451,0.615384615384615,52,"GO:0062023","CC","collagen-containing extracellular matrix","An extracellular matrix consisting mainly of proteins (especially collagen) and glycosaminoglycans (mostly as proteoglycans) that provides not only essential physical scaffolding for the cellular constituents but can also initiate crucial biochemical and biomechanical cues required for tissue morphogenesis, differentiation and homeostasis. The components are secreted by cells in the vicinity and form a sheet underlying or overlying cells such as endothelial and epithelial cells."
"brown",396,386,5,8.36321133692209e-13,1.51106502435508e-08,58,0.150259067357513,0.345238095238095,168,"GO:0001568","BP","blood vessel development","The process whose specific outcome is the progression of a blood vessel over time, from its formation to the mature structure. The blood vessel is the vasculature carrying blood."
"brown",396,386,6,9.9616541202588e-13,1.79987166644836e-08,91,0.235751295336788,0.273273273273273,333,"GO:0005615","CC","extracellular space","That part of a multicellular organism outside the cells proper, usually taken to be outside the plasma membranes, and occupied by fluid."
"brown",396,386,7,1.26339336659184e-12,2.28269913475814e-08,59,0.152849740932642,0.339080459770115,174,"GO:0001944","BP","vasculature development","The process whose specific outcome is the progression of the vasculature over time, from its formation to the mature structure. The vasculature is an interconnected tubular multi-tissue structure that contains fluid that is actively transported around the organism."
"brown",396,386,8,1.40681260865284e-12,2.54182902131395e-08,60,0.155440414507772,0.335195530726257,179,"GO:0072358","BP","cardiovascular system development","The process whose specific outcome is the progression of the cardiovascular system over time, from its formation to the mature structure. The cardiovascular system is the anatomical system that has as its parts the heart and blood vessels."
"brown",396,386,9,4.03781348445027e-12,7.29552140370474e-08,31,0.0803108808290155,0.5,62,"GO:0030198","BP","extracellular matrix organization","A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of an extracellular matrix."
"brown",396,386,10,6.35704006345133e-11,1.14858999866439e-06,49,0.126943005181347,0.345070422535211,142,"GO:0048514","BP","blood vessel morphogenesis","The process in which the anatomical structures of blood vessels are generated and organized. The blood vessel is the vasculature carrying blood."
"cyan",63,59,1,0.000502556809619062,1,5,0.0847457627118644,0.151515151515152,33,"GO:0030426","CC","growth cone","The migrating motile tip of a growing neuron projection, where actin accumulates, and the actin cytoskeleton is the most dynamic."
"cyan",63,59,2,0.000522362240644559,1,4,0.0677966101694915,0.210526315789474,19,"GO:0032838","CC","plasma membrane bounded cell projection cytoplasm","All of the contents of a plasma membrane bounded cell projection, excluding the plasma membrane surrounding the projection."
"cyan",63,59,3,0.000579871843643304,1,5,0.0847457627118644,0.147058823529412,34,"GO:0016236","BP","macroautophagy","The major inducible pathway for the general turnover of cytoplasmic constituents in eukaryotic cells, it is also responsible for the degradation of active cytoplasmic enzymes and organelles during nutrient starvation. Macroautophagy involves the formation of double-membrane-bounded autophagosomes which enclose the cytoplasmic constituent targeted for degradation in a membrane-bounded structure.  Autophagosomes then fuse with a lysosome (or vacuole) releasing single-membrane-bounded autophagic bodies that are then degraded within the lysosome (or vacuole). Some types of macroautophagy, e.g. pexophagy, mitophagy, involve selective targeting of the targets to be degraded."
"cyan",63,59,4,0.000679500676095481,1,6,0.101694915254237,0.113207547169811,53,"GO:0031668","BP","cellular response to extracellular stimulus","Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an extracellular stimulus."
"cyan",63,59,5,0.000679500676095481,1,6,0.101694915254237,0.113207547169811,53,"GO:0016607","CC","nuclear speck","A discrete extra-nucleolar subnuclear domain, 20-50 in number, in which splicing factors are seen to be localized by immunofluorescence microscopy."
"cyan",63,59,6,0.000921714145718695,1,18,0.305084745762712,0.0446650124069479,403,"GO:0009056","BP","catabolic process","The chemical reactions and pathways resulting in the breakdown of substances, including the breakdown of carbon compounds with the liberation of energy for use by the cell or organism."
"cyan",63,59,7,0.00115210987650266,1,7,0.11864406779661,0.0875,80,"GO:0006914","BP","autophagy","The cellular catabolic process in which cells digest parts of their own cytoplasm; allows for both recycling of macromolecular constituents under conditions of cellular stress and remodeling the intracellular structure for cell differentiation."
"cyan",63,59,8,0.00118359296000439,1,8,0.135593220338983,0.0769230769230769,104,"GO:0030425","CC","dendrite","A neuron projection that has a short, tapering, morphology. Dendrites receive and integrate signals from other neurons or from sensory stimuli, and conduct nerve impulses towards the axon or the cell body. In most neurons, the impulse is conveyed from dendrites to axon via the cell body, but in some types of unipolar neuron, the impulse does not travel via the cell body."
"cyan",63,59,9,0.00126016531721025,1,3,0.0508474576271186,0.272727272727273,11,"GO:0099023","CC","tethering complex","Any protein complex that plays a role in vesicle tethering."
"cyan",63,59,10,0.00126048471810971,1,8,0.135593220338983,0.0761904761904762,105,"GO:0097447","CC","dendritic tree","The entire complement of dendrites for a neuron, consisting of each primary dendrite and all its branches."
"green",272,253,1,5.88662910797751e-14,1.06359614722938e-09,146,0.577075098814229,0.144554455445545,1010,"GO:0005634","CC","nucleus","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"green",272,253,2,1.43968819002251e-09,2.60122862173267e-05,99,0.391304347826087,0.151376146788991,654,"GO:0010467","BP","gene expression","The process in which a gene's sequence is converted into a mature gene product or products (proteins or RNA). This includes the production of an RNA transcript as well as any processing to produce a mature RNA product or an mRNA or circRNA (for protein-coding genes) and the translation of that mRNA or circRNA into protein. Protein maturation is included when required to form an active form of a product from an inactive precursor form."
"green",272,253,3,5.981931998376e-09,0.000108081547346658,69,0.272727272727273,0.1725,400,"GO:0003676","MF","nucleic acid binding","Interacting selectively and non-covalently with any nucleic acid."
"green",272,253,4,1.88806871440444e-08,0.000341136255318595,81,0.320158102766798,0.156976744186047,516,"GO:0016070","BP","RNA metabolic process","The cellular chemical reactions and pathways involving RNA, ribonucleic acid, one of the two main type of nucleic acid, consisting of a long, unbranched macromolecule formed from ribonucleotides joined in 3',5'-phosphodiester linkage."
"green",272,253,5,3.92172543759451e-08,0.000708577352064575,181,0.715415019762846,0.114920634920635,1575,"GO:0043231","CC","intracellular membrane-bounded organelle","Organized structure of distinctive morphology and function, bounded by a single or double lipid bilayer membrane and occurring within the cell. Includes the nucleus, mitochondria, plastids, vacuoles, and vesicles. Excludes the plasma membrane."
"green",272,253,6,5.5118307485224e-08,0.000995877579643027,100,0.395256916996047,0.141643059490085,706,"GO:0006139","BP","nucleobase-containing compound metabolic process","Any cellular metabolic process involving nucleobases, nucleosides, nucleotides and nucleic acids."
"green",272,253,7,2.72506578463122e-07,0.00492364885967168,82,0.324110671936759,0.147747747747748,555,"GO:0010468","BP","regulation of gene expression","Any process that modulates the frequency, rate or extent of gene expression. Gene expression is the process in which a gene's coding sequence is converted into a mature gene product or products (proteins or RNA). This includes the production of an RNA transcript as well as any processing to produce a mature RNA product or an mRNA or circRNA (for protein-coding genes) and the translation of that mRNA or circRNA into protein. Protein maturation is included when required to form an active form of a product from an inactive precursor form."
"green",272,253,8,4.31269088982312e-07,0.00779216989973241,100,0.395256916996047,0.136425648021828,733,"GO:0046483","BP","heterocycle metabolic process","The chemical reactions and pathways involving heterocyclic compounds, those with a cyclic molecular structure and at least two different atoms in the ring (or rings)."
"green",272,253,9,4.7308258689772e-07,0.008547656180068,102,0.403162055335968,0.135278514588859,754,"GO:1901363","MF","heterocyclic compound binding",NA
"green",272,253,10,4.96560738400416e-07,0.00897185942141872,49,0.193675889328063,0.179487179487179,273,"GO:0010629","BP","negative regulation of gene expression","Any process that decreases the frequency, rate or extent of gene expression. Gene expression is the process in which a gene's coding sequence is converted into a mature gene product or products (proteins or RNA). This includes the production of an RNA transcript as well as any processing to produce a mature RNA product or an mRNA or circRNA (for protein-coding genes) and the translation of that mRNA or circRNA into protein. Protein maturation is included when required to form an active form of a product from an inactive precursor form."
"greenyellow",93,89,1,4.31821650788236e-28,7.80215358644185e-24,28,0.314606741573034,0.466666666666667,60,"GO:0030016","CC","myofibril","The contractile element of skeletal and cardiac muscle; a long, highly organized bundle of actin, myosin, and other proteins that contracts by a sliding filament mechanism."
"greenyellow",93,89,2,2.45663665395292e-27,4.43865110636214e-23,28,0.314606741573034,0.444444444444444,63,"GO:0043292","CC","contractile fiber","Fibers, composed of actin, myosin, and associated proteins, found in cells of smooth or striated muscle."
"greenyellow",93,89,3,1.90488489983712e-25,3.44174603702571e-21,25,0.280898876404494,0.480769230769231,52,"GO:0030017","CC","sarcomere","The repeating unit of a myofibril in a muscle cell, composed of an array of overlapping thick and thin filaments between two adjacent Z discs."
"greenyellow",93,89,4,2.03920352475631e-17,3.68443292852969e-13,32,0.359550561797753,0.17877094972067,179,"GO:0099512","CC","supramolecular fiber","A polymer consisting of an indefinite number of protein or protein complex subunits that have polymerised to form a fiber-shaped structure."
"greenyellow",93,89,5,2.8890668606345e-17,5.21996600379441e-13,32,0.359550561797753,0.176795580110497,181,"GO:0099080","CC","supramolecular complex","A cellular component that consists of an indeterminate number of proteins or macromolecular complexes, organized into a regular, higher-order structure such as a polymer, sheet, network or a fiber."
"greenyellow",93,89,6,3.79748273521756e-17,6.86129180599109e-13,12,0.134831460674157,0.857142857142857,14,"GO:0001533","CC","cornified envelope","A type of plasma membrane that has been modified through addition of distinct intracellular and extracellular components, including ceramide, found in cornifying epithelial cells (corneocytes)."
"greenyellow",93,89,7,3.19453432437115e-16,5.77188461727379e-12,16,0.179775280898876,0.470588235294118,34,"GO:0031674","CC","I band","A region of a sarcomere that appears as a light band on each side of the Z disc, comprising a region of the sarcomere where thin (actin) filaments are not overlapped by thick (myosin) filaments; contains actin, troponin, and tropomyosin; each sarcomere includes half of an I band at each end."
"greenyellow",93,89,8,1.87881431106682e-15,3.39464169723553e-11,18,0.202247191011236,0.352941176470588,51,"GO:0055001","BP","muscle cell development","The process whose specific outcome is the progression of a muscle cell over time, from its formation to the mature structure. Muscle cell development does not include the steps involved in committing an unspecified cell to the muscle cell fate."
"greenyellow",93,89,9,6.33095183549054e-15,1.14387637763643e-10,27,0.303370786516854,0.183673469387755,147,"GO:0061061","BP","muscle structure development","The progression of a muscle structure over time, from its formation to its mature state. Muscle structures are contractile cells, tissues or organs that are found in multicellular organisms."
"greenyellow",93,89,10,7.7027516170781e-15,1.39173316217367e-10,17,0.191011235955056,0.361702127659574,47,"GO:0055002","BP","striated muscle cell development","The process whose specific outcome is the progression of a striated muscle cell over time, from its formation to the mature structure. Striated muscle cells contain fibers that are divided by transverse bands into striations, and cardiac and skeletal muscle are types of striated muscle."
"grey",81,72,1,1.57880914320406e-05,0.28525923599411,3,0.0416666666666667,1,3,"GO:0035662","MF","Toll-like receptor 4 binding","Interacting selectively and non-covalently with a Toll-like 4 protein, a pattern recognition receptor that binds bacterial lipopolysaccharide (LPS) to initiate an innate immune response."
"grey",81,72,2,0.000638064438017756,1,2,0.0277777777777778,1,2,"GO:0070488","BP","neutrophil aggregation","The adhesion of one neutrophil to one or more other neutrophils via adhesion molecules."
"grey",81,72,3,0.00080629110030908,1,3,0.0416666666666667,0.375,8,"GO:0035325","MF","Toll-like receptor binding","Interacting selectively and non-covalently with a Toll-like protein, a pattern recognition receptor that binds pattern motifs from a variety of microbial sources to initiate an innate immune response."
"grey",81,72,4,0.00115565759265632,1,6,0.0833333333333333,0.125,48,"GO:0016323","CC","basolateral plasma membrane","The region of the plasma membrane that includes the basal end and sides of the cell. Often used in reference to animal polarized epithelial membranes, where the basal membrane is the part attached to the extracellular matrix, or in plant cells, where the basal membrane is defined with respect to the zygotic axis."
"grey",81,72,5,0.00118741286536767,1,3,0.0416666666666667,0.333333333333333,9,"GO:0050832","BP","defense response to fungus","Reactions triggered in response to the presence of a fungus that act to protect the cell or organism."
"grey",81,72,6,0.00118741286536767,1,3,0.0416666666666667,0.333333333333333,9,"GO:2001244","BP","positive regulation of intrinsic apoptotic signaling pathway","Any process that activates or increases the frequency, rate or extent of intrinsic apoptotic signaling pathway."
"grey",81,72,7,0.00118741286536767,1,3,0.0416666666666667,0.333333333333333,9,"GO:0043195","CC","terminal bouton","Terminal inflated portion of the axon, containing the specialized apparatus necessary to release neurotransmitters. The axon terminus is considered to be the whole region of thickening and the terminal bouton is a specialized region of it."
"grey",81,72,8,0.00166544536374049,1,3,0.0416666666666667,0.3,10,"GO:0019731","BP","antibacterial humoral response","An immune response against bacteria mediated through a body fluid. Examples of this process are the antibacterial humoral responses in Mus musculus and Drosophila melanogaster."
"grey",81,72,9,0.00166544536374049,1,3,0.0416666666666667,0.3,10,"GO:0044117","BP","growth of symbiont in host","The increase in size or mass of an organism, occurring within the cells or tissues of the host organism. This may (but not necessarily) include a filamentous growth form, and also can include secretion of proteases and lipases to break down host tissue. The host is defined as the larger of the organisms involved in a symbiotic interaction."
"grey",81,72,10,0.00166544536374049,1,3,0.0416666666666667,0.3,10,"GO:0044130","BP","negative regulation of growth of symbiont in host","Any process in which the symbiont stops, prevents or reduces its increase in size or mass within the cells or tissues of the host organism. The host is defined as the larger of the organisms involved in the symbiotic interaction."
"grey60",42,34,1,0.000416965771339683,1,2,0.0588235294117647,0.666666666666667,3,"GO:0099612","BP","protein localization to axon","A process in which a protein is transported to or maintained in a location within an axon."
"grey60",42,34,2,0.00436960989772764,1,4,0.117647058823529,0.0701754385964912,57,"GO:0008544","BP","epidermis development","The process whose specific outcome is the progression of the epidermis over time, from its formation to the mature structure. The epidermis is the outer epithelial layer of an animal, it may be a single layer that produces an extracellular material (e.g. the cuticle of arthropods) or a complex stratified squamous epithelium, as in the case of many vertebrate species."
"grey60",42,34,3,0.00857115330819205,1,2,0.0588235294117647,0.166666666666667,12,"GO:2001222","BP","regulation of neuron migration","Any process that modulates the frequency, rate or extent of neuron migration."
"grey60",42,34,4,0.0116415349685892,1,2,0.0588235294117647,0.142857142857143,14,"GO:0036064","CC","ciliary basal body","A membrane-tethered, short cylindrical array of microtubules and associated proteins found at the base of a eukaryotic cilium (also called flagellum) that is similar in structure to a centriole and derives from it. The cilium basal body is the site of assembly and remodelling of the cilium and serves as a nucleation site for axoneme growth. As well as anchoring the cilium, it is thought to provide a selective gateway regulating the entry of ciliary proteins and vesicles by intraflagellar transport."
"grey60",42,34,5,0.0120098904980573,1,1,0.0294117647058824,1,1,"GO:0000414","BP","regulation of histone H3-K36 methylation","Any process that modulates the frequency, rate or extent of the covalent addition of a methyl group to the lysine at position 36 of histone H3."
"grey60",42,34,6,0.0120098904980573,1,1,0.0294117647058824,1,1,"GO:0006384","BP","transcription initiation from RNA polymerase III promoter","Any process involved in the assembly of the RNA polymerase III preinitiation complex (PIC) at an RNA polymerase III promoter region of a DNA template, resulting in the subsequent synthesis of RNA from that promoter. The initiation phase includes PIC assembly and the formation of the first few bonds in the RNA chain, including abortive initiation, which occurs when the first few nucleotides are repeatedly synthesized and then released. Promoter clearance, or release, is the transition between the initiation and elongation phases of transcription."
"grey60",42,34,7,0.0120098904980573,1,1,0.0294117647058824,1,1,"GO:0007161","BP","calcium-independent cell-matrix adhesion","The binding of a cell to the extracellular matrix via adhesion molecules that do not require the presence of calcium for the interaction."
"grey60",42,34,8,0.0120098904980573,1,1,0.0294117647058824,1,1,"GO:0021869","BP","forebrain ventricular zone progenitor cell division","The mitotic division of a basal progenitor giving rise to two neurons."
"grey60",42,34,9,0.0120098904980573,1,1,0.0294117647058824,1,1,"GO:0034497","BP","protein localization to phagophore assembly site","Any process in which a protein is transported to, or maintained at, the phagophore assembly site (PAS)."
"grey60",42,34,10,0.0120098904980573,1,1,0.0294117647058824,1,1,"GO:0042297","BP","vocal learning","A behavioral process whose outcome is a relatively long-lasting behavioral change whereby an organism modifies innate vocalizations to imitate sounds produced by others."
"lightcyan",43,41,1,1.84865549425024e-05,0.334015074701134,8,0.195121951219512,0.0952380952380952,84,"GO:1905114","BP","cell surface receptor signaling pathway involved in cell-cell signaling","Any cell surface receptor signaling pathway that is involved in cell-cell signaling."
"lightcyan",43,41,2,4.610421847758e-05,0.833011019452916,4,0.0975609756097561,0.266666666666667,15,"GO:0008013","MF","beta-catenin binding","Interacting selectively and non-covalently with the beta subunit of the catenin complex."
"lightcyan",43,41,3,0.000608455677949163,1,2,0.0487804878048781,0.666666666666667,3,"GO:0016577","BP","histone demethylation","The modification of histones by removal of methyl groups."
"lightcyan",43,41,4,0.000608455677949163,1,2,0.0487804878048781,0.666666666666667,3,"GO:0070076","BP","histone lysine demethylation","The modification of a histone by the removal of a methyl group from a lysine residue."
"lightcyan",43,41,5,0.000608455677949163,1,2,0.0487804878048781,0.666666666666667,3,"GO:0045295","MF","gamma-catenin binding","Interacting selectively and non-covalently with the gamma subunit of the catenin complex."
"lightcyan",43,41,6,0.000701073697841395,1,6,0.146341463414634,0.0779220779220779,77,"GO:0016055","BP","Wnt signaling pathway","The series of molecular signals initiated by binding of a Wnt protein to a frizzled family receptor on the surface of the target cell and ending with a change in cell state."
"lightcyan",43,41,7,0.000729467689785206,1,3,0.0731707317073171,0.230769230769231,13,"GO:0046928","BP","regulation of neurotransmitter secretion","Any process that modulates the frequency, rate or extent of the regulated release of a neurotransmitter from a cell."
"lightcyan",43,41,8,0.000751395705624821,1,6,0.146341463414634,0.0769230769230769,78,"GO:0198738","BP","cell-cell signaling by wnt",NA
"lightcyan",43,41,9,0.000849194118391048,1,11,0.268292682926829,0.0421455938697318,261,"GO:0023057","BP","negative regulation of signaling","Any process that stops, prevents, or reduces the frequency, rate or extent of a signaling process."
"lightcyan",43,41,10,0.00119330316415664,1,5,0.121951219512195,0.087719298245614,57,"GO:0030111","BP","regulation of Wnt signaling pathway","Any process that modulates the frequency, rate or extent of the activity of the Wnt signal transduction pathway."
"lightgreen",29,24,1,0.000205625331126529,1,2,0.0833333333333333,0.666666666666667,3,"GO:0061101","BP","neuroendocrine cell differentiation","The process in which a relatively unspecialized cell acquires specialized structural and/or functional features of a neuroendocrine cell. A neuroendocrine cell is a cell that receives input form a neuron which controls the secretion of an endocrine substance."
"lightgreen",29,24,2,0.000205625331126529,1,2,0.0833333333333333,0.666666666666667,3,"GO:0061549","BP","sympathetic ganglion development","The process whose specific outcome is the progression of a sympathetic ganglion over time, from its formation to the mature structure."
"lightgreen",29,24,3,0.000227993877588673,1,3,0.125,0.2,15,"GO:0042472","BP","inner ear morphogenesis","The process in which the anatomical structures of the inner ear are generated and organized. The inner ear is the structure in vertebrates that contains the organs of balance and hearing. It consists of soft hollow sensory structures (the membranous labyrinth) containing fluid (endolymph) surrounded by fluid (perilymph) and encased in a bony cavity (the bony labyrinth). It consists of two chambers, the sacculus and utriculus, from which arise the cochlea and semicircular canals respectively."
"lightgreen",29,24,4,0.000336957836585298,1,3,0.125,0.176470588235294,17,"GO:0042471","BP","ear morphogenesis","The process in which the anatomical structures of the ear are generated and organized. The ear is the sense organ in vertebrates that is specialized for the detection of sound, and the maintenance of balance. Includes the outer ear and middle ear, which collect and transmit sound waves; and the inner ear, which contains the organs of balance and (except in fish) hearing. Also includes the pinna, the visible part of the outer ear, present in some mammals."
"lightgreen",29,24,5,0.000409119399388206,1,2,0.0833333333333333,0.5,4,"GO:0048485","BP","sympathetic nervous system development","The process whose specific outcome is the progression of the sympathetic nervous system over time, from its formation to the mature structure. The sympathetic nervous system is one of the two divisions of the vertebrate autonomic nervous system (the other being the parasympathetic nervous system). The sympathetic preganglionic neurons have their cell bodies in the thoracic and lumbar regions of the spinal cord and connect to the paravertebral chain of sympathetic ganglia. Innervate heart and blood vessels, sweat glands, viscera and the adrenal medulla. Most sympathetic neurons, but not all, use noradrenaline as a post-ganglionic neurotransmitter."
